t,cmdty,state_id,state,market_id,market_name,state_name,district_id,district_name,qty
"2024-12-16","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","23"
"2024-12-16","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","245.1"
"2024-12-16","Tomato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","11"
"2024-12-16","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","267.2"
"2024-12-15","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","268"
"2024-12-15","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","71.7"
"2024-12-15","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","295.6"
"2024-12-14","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","273.6"
"2024-12-14","Tomato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","15.6"
"2024-12-14","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","67"
"2024-12-14","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","221.8"
"2024-12-13","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","234.9"
"2024-12-13","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","37.6"
"2024-12-13","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","132.1"
"2024-12-12","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","205.6"
"2024-12-12","Tomato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","11.7"
"2024-12-12","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","46.2"
"2024-12-12","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","142.7"
"2024-12-11","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","230.7"
"2024-12-11","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","48.7"
"2024-12-11","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","243.9"
"2024-12-10","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","327.2"
"2024-12-10","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","59.1"
"2024-12-10","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","331.8"
"2024-12-09","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","346.9"
"2024-12-09","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","56.6"
"2024-12-09","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","220.1"
"2024-12-08","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","238.5"
"2024-12-08","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","56.4"
"2024-12-08","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","231.6"
"2024-12-07","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","192.3"
"2024-12-07","Tomato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","16.7"
"2024-12-07","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","43.2"
"2024-12-07","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","163.8"
"2024-12-06","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","180.8"
"2024-12-06","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","37.5"
