t,cmdty,state_id,state,market_id,market_name,state_name,district_id,district_name,qty
"2024-12-17","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","16.1"
"2024-12-16","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","9"
"2024-12-16","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","2"
"2024-12-16","Brinjal","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","3.4"
"2024-12-16","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","21.1"
"2024-12-16","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","90.4"
"2024-12-15","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","5.4"
"2024-12-15","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","101.8"
"2024-12-15","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","24.3"
"2024-12-14","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","110.1"
"2024-12-14","Brinjal","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","5.3"
"2024-12-14","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","5.3"
"2024-12-14","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","14.2"
"2024-12-13","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","76.6"
"2024-12-13","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","5.7"
"2024-12-13","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","14.5"
"2024-12-12","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","76.6"
"2024-12-12","Brinjal","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","3"
"2024-12-12","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","7.1"
"2024-12-12","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","16.9"
"2024-12-11","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","122.9"
"2024-12-11","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","7.4"
"2024-12-11","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","21.7"
"2024-12-10","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","129.2"
"2024-12-10","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","9"
"2024-12-10","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","28.3"
"2024-12-09","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","112.7"
"2024-12-09","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","9.6"
"2024-12-09","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","9.4"
"2024-12-08","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","162.1"
"2024-12-08","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","8.8"
"2024-12-08","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","23.7"
"2024-12-07","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","130.4"
"2024-12-07","Brinjal","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","3.9"
"2024-12-07","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","7"
"2024-12-07","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","12.1"
"2024-12-06","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","117.3"
"2024-12-06","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","6.2"
"2024-12-06","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","13.1"
